Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1996,1,15,1,800,800,1005,1010,WN,1534,N397,65,70,56,-5,0,BUR,PHX,369,1,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,800,800,1015,1010,WN,1534,N349,75,70,54,5,0,BUR,PHX,369,4,17,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,800,800,1006,1010,WN,1534,N689,66,70,57,-4,0,BUR,PHX,369,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,800,800,1008,1010,WN,1534,N607,68,70,54,-2,0,BUR,PHX,369,3,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,800,800,1008,1010,WN,1534,N605,68,70,56,-2,0,BUR,PHX,369,2,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,20,6,800,800,1003,1010,WN,1534,N360,63,70,51,-7,0,BUR,PHX,369,2,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,21,7,800,800,1005,1010,WN,1534,N390,65,70,54,-5,0,BUR,PHX,369,2,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,800,800,1009,1010,WN,1534,N351,69,70,56,-1,0,BUR,PHX,369,5,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,800,800,1005,1010,WN,1534,N304,65,70,56,-5,0,BUR,PHX,369,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,800,800,1004,1010,WN,1534,N600,64,70,52,-6,0,BUR,PHX,369,3,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,800,800,1014,1010,WN,1534,N684,74,70,57,4,0,BUR,PHX,369,3,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,26,5,800,800,1000,1010,WN,1534,N304,60,70,49,-10,0,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,27,6,800,800,1010,1010,WN,1534,N310,70,70,55,0,0,BUR,PHX,369,2,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,28,7,800,800,1007,1010,WN,1534,N508,67,70,58,-3,0,BUR,PHX,369,2,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,800,800,1013,1010,WN,1534,N615,73,70,60,3,0,BUR,PHX,369,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,800,800,1003,1010,WN,1534,N376,63,70,53,-7,0,BUR,PHX,369,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,800,800,1015,1010,WN,1534,N602,75,70,56,5,0,BUR,PHX,369,2,17,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,NA,1740,NA,1955,WN,1704,UNKNOW,NA,75,NA,NA,NA,BUR,PHX,369,0,0,1,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,1740,1740,1950,1955,WN,1704,N604,70,75,59,-5,0,BUR,PHX,369,5,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,1740,1740,1953,1955,WN,1704,N67,73,75,59,-2,0,BUR,PHX,369,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,1744,1740,1954,1955,WN,1704,N684,70,75,57,-1,4,BUR,PHX,369,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,6,6,1740,1740,1955,1955,WN,1704,N337,75,75,60,0,0,BUR,PHX,369,6,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,7,7,1748,1740,2000,1955,WN,1704,N64,72,75,60,5,8,BUR,PHX,369,3,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,1740,1740,1957,1955,WN,1704,N665,77,75,68,2,0,BUR,PHX,369,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,2023,1740,2228,1955,WN,1704,N301,65,75,58,153,163,BUR,PHX,369,2,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,10,3,1740,1740,1954,1955,WN,1704,N380,74,75,65,-1,0,BUR,PHX,369,2,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,1745,1740,2000,1955,WN,1704,N398,75,75,66,5,5,BUR,PHX,369,2,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,1740,1740,1948,1955,WN,1704,N370,68,75,55,-7,0,BUR,PHX,369,4,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,13,6,1740,1740,1945,1955,WN,1704,N105,65,75,56,-10,0,BUR,PHX,369,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,1810,1740,2018,1955,WN,1704,N699,68,75,57,23,30,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,1834,1740,2040,1955,WN,1704,N371,66,75,54,45,54,BUR,PHX,369,3,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,1740,1740,1953,1955,WN,1704,N605,73,75,60,-2,0,BUR,PHX,369,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,1740,1740,1952,1955,WN,1704,N603,72,75,61,-3,0,BUR,PHX,369,4,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,1740,1740,1950,1955,WN,1704,N605,70,75,56,-5,0,BUR,PHX,369,5,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,1813,1740,2017,1955,WN,1704,N383,64,75,55,22,33,BUR,PHX,369,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,20,6,1740,1740,1945,1955,WN,1704,N506,65,75,54,-10,0,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,21,7,1740,1740,1945,1955,WN,1704,N394,65,75,56,-10,0,BUR,PHX,369,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,1740,1740,1948,1955,WN,1704,N614,68,75,60,-7,0,BUR,PHX,369,3,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,1740,1740,1948,1955,WN,1704,N697,68,75,57,-7,0,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,1740,1740,1956,1955,WN,1704,N360,76,75,66,1,0,BUR,PHX,369,2,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,1740,1740,1955,1955,WN,1704,N337,75,75,64,0,0,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,26,5,1740,1740,1954,1955,WN,1704,N608,74,75,63,-1,0,BUR,PHX,369,2,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,27,6,1800,1740,2008,1955,WN,1704,N510,68,75,56,13,20,BUR,PHX,369,3,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,28,7,1740,1740,1955,1955,WN,1704,N621,75,75,61,0,0,BUR,PHX,369,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,1740,1740,2004,1955,WN,1704,N392,84,75,69,9,0,BUR,PHX,369,4,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,1740,1740,1948,1955,WN,1704,N336,68,75,57,-7,0,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,1740,1740,1955,1955,WN,1704,N93,75,75,65,0,0,BUR,PHX,369,2,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,1,1,855,855,1120,1127,CO,1611,N10323,265,272,242,-7,0,CLE,PHX,1737,3,20,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,859,855,1124,1127,CO,1611,N12322,265,272,228,-3,4,CLE,PHX,1737,3,34,0,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,943,855,1220,1127,CO,1611,N17309,277,272,244,53,48,CLE,PHX,1737,4,29,0,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,855,855,1204,1127,CO,1611,N39340,309,272,260,37,0,CLE,PHX,1737,4,45,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,905,855,1200,1127,CO,1611,N59338,295,272,259,33,10,CLE,PHX,1737,3,33,0,NA,0,NA,NA,NA,NA,NA
1996,1,6,6,912,855,1139,1127,CO,1611,N10323,267,272,245,12,17,CLE,PHX,1737,4,18,0,NA,0,NA,NA,NA,NA,NA
1996,1,7,7,856,855,1113,1127,CO,1611,N59338,257,272,225,-14,1,CLE,PHX,1737,5,27,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,1007,855,1235,1127,CO,1611,N14342,268,272,237,68,72,CLE,PHX,1737,4,27,0,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,853,855,1123,1127,CO,1611,N17317,270,272,253,-4,-2,CLE,PHX,1737,3,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,10,3,905,855,1135,1127,CO,1611,N10323,270,272,254,8,10,CLE,PHX,1737,5,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,921,855,1130,1127,CO,1611,N10323,249,272,230,3,26,CLE,PHX,1737,4,15,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,908,855,1126,1127,CO,1611,N10323,258,272,222,-1,13,CLE,PHX,1737,6,30,0,NA,0,NA,NA,NA,NA,NA
1996,1,13,6,858,855,1120,1127,CO,1611,N14324,262,272,245,-7,3,CLE,PHX,1737,4,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,852,855,1113,1127,CO,1611,N69311,261,272,239,-14,-3,CLE,PHX,1737,6,16,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,900,855,1113,1127,CO,1611,N73380,253,272,237,-14,5,CLE,PHX,1737,5,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,915,855,1131,1127,CO,1611,N73380,256,272,234,4,20,CLE,PHX,1737,3,19,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,858,855,1128,1127,CO,1611,N14341,270,272,251,1,3,CLE,PHX,1737,7,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,853,855,1104,1127,CO,1611,N12318,251,272,226,-23,-2,CLE,PHX,1737,5,20,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,855,855,1149,1127,CO,1611,N13331,294,272,196,22,0,CLE,PHX,1737,3,95,0,NA,0,NA,NA,NA,NA,NA
1996,1,20,6,858,855,1135,1127,CO,1611,N63305,277,272,261,8,3,CLE,PHX,1737,4,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,21,7,856,855,1125,1127,CO,1611,N12327,269,272,258,-2,1,CLE,PHX,1737,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,857,855,1156,1127,CO,1611,N14347,299,272,285,29,2,CLE,PHX,1737,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,927,855,1215,1127,CO,1611,N39340,288,272,272,48,32,CLE,PHX,1737,6,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,857,855,1137,1127,CO,1611,N14337,280,272,262,10,2,CLE,PHX,1737,4,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,902,855,1202,1127,CO,1611,N39340,300,272,280,35,7,CLE,PHX,1737,7,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,26,5,917,855,1157,1127,CO,1611,N47332,280,272,259,30,22,CLE,PHX,1737,5,16,0,NA,0,NA,NA,NA,NA,NA
1996,1,27,6,856,855,1121,1127,CO,1611,N14342,265,272,249,-6,1,CLE,PHX,1737,5,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,28,7,853,855,1153,1127,CO,1611,N14383,300,272,282,26,-2,CLE,PHX,1737,4,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,917,855,1214,1127,CO,1611,N14383,297,272,279,47,22,CLE,PHX,1737,6,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,948,855,1233,1127,CO,1611,N10323,285,272,272,66,53,CLE,PHX,1737,4,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,906,855,1205,1127,CO,1611,N10323,299,272,281,38,11,CLE,PHX,1737,4,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,1,1,838,830,1100,1101,US,175,N440US,262,271,246,-1,8,CLT,PHX,1774,4,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,846,830,1106,1101,US,175,N425US,260,271,241,5,16,CLT,PHX,1774,3,16,0,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,916,830,1145,1101,US,175,N446US,269,271,256,44,46,CLT,PHX,1774,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,900,830,1152,1101,US,175,N431US,292,271,275,51,30,CLT,PHX,1774,3,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,833,830,1134,1101,US,175,N447US,301,271,281,33,3,CLT,PHX,1774,3,17,0,NA,0,NA,NA,NA,NA,NA
1996,1,6,6,916,830,1145,1109,US,175,N432US,269,279,258,36,46,CLT,PHX,1774,2,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,7,7,905,830,1157,1109,US,175,N422US,292,279,242,48,35,CLT,PHX,1774,4,46,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,NA,830,NA,1109,US,175,UNKNOW,NA,279,NA,NA,NA,CLT,PHX,1774,0,0,1,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,NA,830,NA,1109,US,175,UNKNOW,NA,279,NA,NA,NA,CLT,PHX,1774,0,0,1,NA,0,NA,NA,NA,NA,NA
1996,1,10,3,900,830,1149,1109,US,175,N449US,289,279,267,40,30,CLT,PHX,1774,4,18,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,852,830,1114,1109,US,175,N409US,262,279,241,5,22,CLT,PHX,1774,5,16,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,857,830,1129,1109,US,175,N421US,272,279,237,20,27,CLT,PHX,1774,3,32,0,NA,0,NA,NA,NA,NA,NA
1996,1,13,6,837,830,1105,1109,US,175,N429US,268,279,250,-4,7,CLT,PHX,1774,3,15,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,830,830,1101,1109,US,175,N431US,271,279,252,-8,0,CLT,PHX,1774,4,15,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,828,830,1052,1109,US,175,N405US,264,279,253,-17,-2,CLT,PHX,1774,2,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,850,830,1139,1109,US,175,N419US,289,279,264,30,20,CLT,PHX,1774,3,22,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,842,830,1128,1109,US,175,N418US,286,279,259,19,12,CLT,PHX,1774,3,24,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,849,830,1111,1109,US,175,N426US,262,279,252,2,19,CLT,PHX,1774,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,954,830,1305,1109,US,175,N420US,311,279,288,116,84,CLT,PHX,1774,3,20,0,NA,0,NA,NA,NA,NA,NA
1996,1,20,6,847,830,1154,1109,US,175,N441US,307,279,286,45,17,CLT,PHX,1774,3,18,0,NA,0,NA,NA,NA,NA,NA
1996,1,21,7,829,830,1121,1109,US,175,N429US,292,279,277,12,-1,CLT,PHX,1774,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,829,830,1129,1109,US,175,N406US,300,279,288,20,-1,CLT,PHX,1774,2,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,834,830,1137,1109,US,175,N417US,303,279,284,28,4,CLT,PHX,1774,3,16,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,850,830,1158,1109,US,175,N448US,308,279,290,49,20,CLT,PHX,1774,4,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,835,830,NA,1109,US,175,N411US,NA,279,NA,NA,5,CLT,PHX,1774,0,14,0,NA,1,NA,NA,NA,NA,NA
1996,1,26,5,833,830,1136,1109,US,175,N442US,303,279,284,27,3,CLT,PHX,1774,5,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,27,6,832,830,1127,1109,US,175,N415US,295,279,276,18,2,CLT,PHX,1774,2,17,0,NA,0,NA,NA,NA,NA,NA
1996,1,28,7,829,830,1120,1109,US,175,N429US,291,279,276,11,-1,CLT,PHX,1774,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,827,830,1119,1109,US,175,N419US,292,279,274,10,-3,CLT,PHX,1774,5,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,841,830,1130,1109,US,175,N418US,289,279,272,21,11,CLT,PHX,1774,3,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,848,830,1151,1109,US,175,N441US,303,279,283,42,18,CLT,PHX,1774,2,18,0,NA,0,NA,NA,NA,NA,NA
1996,1,1,1,1629,1605,1856,1835,US,177,N415US,267,270,248,21,24,CLT,PHX,1774,2,17,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,1725,1605,1946,1835,US,177,N427US,261,270,235,71,80,CLT,PHX,1774,3,23,0,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,1700,1605,1933,1835,US,177,N407US,273,270,258,58,55,CLT,PHX,1774,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,1622,1605,1845,1835,US,177,N443US,263,270,251,10,17,CLT,PHX,1774,3,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,1617,1605,1914,1835,US,177,N442US,297,270,275,39,12,CLT,PHX,1774,3,19,0,NA,0,NA,NA,NA,NA,NA
1996,1,6,6,1647,1610,1924,1848,US,177,N413US,277,278,252,36,37,CLT,PHX,1774,2,23,0,NA,0,NA,NA,NA,NA,NA
1996,1,7,7,1645,1610,1935,1848,US,177,N427US,290,278,240,47,35,CLT,PHX,1774,3,47,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,1823,1610,2037,1848,US,177,N429US,254,278,241,109,133,CLT,PHX,1774,2,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,1759,1610,2035,1848,US,177,N426US,276,278,264,107,109,CLT,PHX,1774,2,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,10,3,1640,1610,1924,1848,US,177,N433US,284,278,266,36,30,CLT,PHX,1774,3,15,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,1612,1610,1817,1848,US,177,N432US,245,278,232,-31,2,CLT,PHX,1774,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,1709,1610,1916,1848,US,177,N427US,247,278,227,28,59,CLT,PHX,1774,3,17,0,NA,0,NA,NA,NA,NA,NA
1996,1,13,6,1614,1610,1840,1848,US,177,N437US,266,278,250,-8,4,CLT,PHX,1774,4,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,1610,1610,1822,1848,US,177,N424US,252,278,240,-26,0,CLT,PHX,1774,2,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,1606,1610,1834,1848,US,177,N447US,268,278,256,-14,-4,CLT,PHX,1774,2,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,1611,1610,1845,1848,US,177,N428US,274,278,259,-3,1,CLT,PHX,1774,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,1624,1610,1856,1848,US,177,N429US,272,278,252,8,14,CLT,PHX,1774,4,16,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,1714,1610,1953,1848,US,177,N421US,279,278,258,65,64,CLT,PHX,1774,3,18,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,1639,1610,1945,1848,US,177,N425US,306,278,291,57,29,CLT,PHX,1774,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,20,6,1618,1610,1906,1848,US,177,N435US,288,278,275,18,8,CLT,PHX,1774,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,21,7,1606,1610,1900,1848,US,177,N438US,294,278,280,12,-4,CLT,PHX,1774,3,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,1610,1610,1912,1848,US,177,N407US,302,278,288,24,0,CLT,PHX,1774,3,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,1613,1610,1900,1848,US,177,N407US,287,278,270,12,3,CLT,PHX,1774,3,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,1648,1610,1946,1848,US,177,N421US,298,278,283,58,38,CLT,PHX,1774,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,1813,1610,2106,1848,US,177,N415US,293,278,280,138,123,CLT,PHX,1774,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,26,5,1615,1610,1856,1848,US,177,N437US,281,278,271,8,5,CLT,PHX,1774,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,27,6,1626,1610,1914,1848,US,177,N432US,288,278,271,26,16,CLT,PHX,1774,2,15,0,NA,0,NA,NA,NA,NA,NA
1996,1,28,7,1629,1610,1930,1848,US,177,N431US,301,278,286,42,19,CLT,PHX,1774,6,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,1609,1610,1854,1848,US,177,N438US,285,278,270,6,-1,CLT,PHX,1774,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,1626,1610,1915,1848,US,177,N415US,289,278,274,27,16,CLT,PHX,1774,2,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,1623,1610,NA,1848,US,177,N419US,NA,278,NA,NA,13,CLT,PHX,1774,0,10,0,NA,1,NA,NA,NA,NA,NA
1996,1,1,1,1732,1630,1930,1834,HP,31,N631AW,238,244,227,56,62,CMH,PHX,1671,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,1716,1630,1908,1834,HP,31,N628AW,232,244,206,34,46,CMH,PHX,1671,4,22,0,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,1712,1630,1923,1834,HP,31,N634AW,251,244,227,49,42,CMH,PHX,1671,4,20,0,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,1738,1630,2010,1834,HP,31,N622AW,272,244,246,96,68,CMH,PHX,1671,4,22,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,1646,1630,1911,1834,HP,31,N636AW,265,244,246,37,16,CMH,PHX,1671,5,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,6,6,1644,1630,1835,1834,HP,31,N624AW,231,244,217,1,14,CMH,PHX,1671,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,7,7,1655,1630,1857,1834,HP,31,N631AW,242,244,210,23,25,CMH,PHX,1671,3,29,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,1820,1630,2022,1834,HP,31,N629AW,242,244,227,108,110,CMH,PHX,1671,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,1723,1630,1957,1834,HP,31,N635AW,274,244,238,83,53,CMH,PHX,1671,7,29,0,NA,0,NA,NA,NA,NA,NA
1996,1,10,3,1656,1630,1859,1834,HP,31,N637AW,243,244,230,25,26,CMH,PHX,1671,4,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,1641,1630,1835,1834,HP,31,N621AW,234,244,212,1,11,CMH,PHX,1671,5,17,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,1752,1630,1933,1834,HP,31,N632AW,221,244,207,59,82,CMH,PHX,1671,3,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,13,6,1700,1630,1900,1834,HP,31,N624AW,240,244,225,26,30,CMH,PHX,1671,4,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,1704,1630,1854,1834,HP,31,N626AW,230,244,214,20,34,CMH,PHX,1671,9,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,1630,1630,1839,1834,HP,31,N637AW,249,244,231,5,0,CMH,PHX,1671,5,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,1632,1630,1842,1834,HP,31,N631AW,250,244,234,8,2,CMH,PHX,1671,5,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,1640,1630,1845,1834,HP,31,N625AW,245,244,232,11,10,CMH,PHX,1671,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,1656,1630,1908,1834,HP,31,N625AW,252,244,240,34,26,CMH,PHX,1671,3,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,1630,1630,1918,1834,HP,31,N620AW,288,244,251,44,0,CMH,PHX,1671,12,25,0,NA,0,NA,NA,NA,NA,NA
1996,1,20,6,1637,1630,1851,1834,HP,31,N620AW,254,244,236,17,7,CMH,PHX,1671,5,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,21,7,1640,1630,1849,1834,HP,31,N627AW,249,244,240,15,10,CMH,PHX,1671,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,1628,1630,1859,1834,HP,31,N635AW,271,244,260,25,-2,CMH,PHX,1671,4,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,1637,1630,1901,1834,HP,31,N624AW,264,244,247,27,7,CMH,PHX,1671,3,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,1646,1630,1917,1834,HP,31,N635AW,271,244,237,43,16,CMH,PHX,1671,6,28,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,1630,1630,1911,1834,HP,31,N632AW,281,244,265,37,0,CMH,PHX,1671,3,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,26,5,1632,1630,1850,1834,HP,31,N636AW,258,244,245,16,2,CMH,PHX,1671,4,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,27,6,1633,1630,1853,1834,HP,31,N637AW,260,244,247,19,3,CMH,PHX,1671,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,28,7,1630,1630,1852,1834,HP,31,N633AW,262,244,250,18,0,CMH,PHX,1671,4,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,1630,1630,1841,1834,HP,31,N629AW,251,244,242,7,0,CMH,PHX,1671,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,1750,1630,2011,1834,HP,31,N633AW,261,244,246,97,80,CMH,PHX,1671,4,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,1655,1630,1923,1834,HP,31,N633AW,268,244,257,49,25,CMH,PHX,1671,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,1,1,1915,1855,2111,2100,HP,651,N624AW,236,245,221,11,20,CMH,PHX,1671,5,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,2024,1855,2352,2100,HP,651,N634AW,328,245,207,172,89,CMH,PHX,1671,4,117,0,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,1952,1855,2204,2100,HP,651,N628AW,252,245,226,64,57,CMH,PHX,1671,6,20,0,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,1950,1855,2240,2100,HP,651,N636AW,290,245,244,100,55,CMH,PHX,1671,6,40,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,1921,1855,2148,2100,HP,651,N635AW,267,245,247,48,26,CMH,PHX,1671,3,17,0,NA,0,NA,NA,NA,NA,NA
1996,1,6,6,1906,1855,2057,2100,HP,651,N637AW,231,245,216,-3,11,CMH,PHX,1671,5,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,7,7,1900,1855,2111,2100,HP,651,N634AW,251,245,210,11,5,CMH,PHX,1671,4,37,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,1855,1855,2058,2100,HP,651,N639AW,243,245,224,-2,0,CMH,PHX,1671,4,15,0,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,2126,1855,2342,2100,HP,651,N629AW,256,245,227,162,151,CMH,PHX,1671,5,24,0,NA,0,NA,NA,NA,NA,NA
